"v1","v2","v3","v4","v5","v6","v7","v8"
2.3651,-2.3953,4.0005,-4.1263,1.9973,0.7181,0.8105,0.4676
1.6889,1.1996,-0.3163,-1.8931,0.6546,1.4607,-2.2238,-1.245
-1.395,1.9173,-2.7921,4.1434,-1.9177,0.9346,0.9938,-0.9218
1.3691,0.9874,-1.1337,-0.3459,0.0352,2.6317,-1.1682,-1.4441
-1.8721,0.7447,-2.1426,2.8124,-2.5198,1.3269,-1.0426,-0.0925
0.7182,1.8841,-2.1758,1.4811,-0.0984,1.7863,-0.3935,-1.2925
1.3654,1.0337,-1.1474,0.0224,-0.1289,2.7392,-0.2435,-1.8966
-2.6953,-0.278,-2.0043,2.6685,-3.2862,1.4756,-1.7191,0.4916
1.3584,0.0646,0.4147,0.0197,2.3448,-0.154,-0.1783,1.8995
2.4594,-0.3626,1.4703,-1.3225,3.9443,-1.124,1.2041,1.6866
0.0159,0.5896,-0.8763,-0.6194,-0.7014,1.1549,-2.5883,-0.4216
2.9251,2.7562,0.6574,-2.5398,1.7648,-0.2323,0.6451,-3.3074
0.2955,-1.9483,1.7262,-0.6433,1.6123,-1.0787,1.1493,2.1613
1.5469,0.3349,0.6269,-1.8971,2.1481,-1.4162,0.6933,-0.6405
3.7782,2.7284,2.4298,-3.9326,0.8542,2.7665,-2.3579,-2.5415
0.9881,1.7545,-1.365,0.5201,0.2646,1.1248,-0.2444,-1.407
2.1037,0.5055,1.1246,-1.7868,2.2188,-0.0861,-0.1477,0.0886
0.2756,-0.5654,1.0869,-0.4045,0.761,-0.6959,0.7554,0.7549
-1.1349,1.2775,-1.0969,0.8653,-1.8021,0.0555,-1.2164,-0.9247
0.1288,0.412,-0.5316,-0.639,-0.0247,0.2521,-1.7437,-0.0958
2.1321,0.9309,0.4009,-2.1772,1.1222,0.8856,0.0872,-2.152
0.0166,0.24,-0.0227,1.4089,1.1274,-0.8404,0.4069,1.8941
-1.6668,1.5808,-3.4736,4.0432,-1.7849,1.2855,-1.2562,0.3763
1.6203,-0.8269,0.9695,0.9751,3.6561,-0.0652,-0.0275,4.5536
-1.9545,0.182,-1.9938,3.6857,0.2342,-2.3204,1.0465,2.2507
-2.706,-1.1639,-2.1834,2.6626,-3.905,3.5636,-3.0577,1.0909
-0.4237,0.9404,-0.9132,0.4678,-1.2105,0.7072,-0.8564,-1.0233
-1.1604,-2.2141,1.6245,-0.4714,0.4258,-2.9822,2.695,0.9628
0.2393,-1.5022,0.8342,-0.8979,0.6901,-0.0701,0.3997,0.7548
2.7202,0.0495,1.9233,-3.4198,1.6241,1.3489,-0.5366,-1.1714
-1.3981,-3.4122,2.2013,-1.2303,-0.7965,-1.3663,2.3599,0.476
1.5396,-1.6145,2.5012,-2.1131,1.2803,1.232,-0.185,1.2204
